"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","I_0","tau"
2804,-1350.11330583291,0.00772576703614056,377.246695485293,2.38029391936375e-05,-1.46091664532146,-0.396287782259417,0.191234870353941,-4.3075196820849,-8.8820879789309,0.73099447764427,40.6975920857024,0.114079849811415,0.0576833283287412,2.34556413144363e-06,22.362903990026
2900,-1314.43183723223,0.00761372343394047,4016.04290961011,5.15652215212695e-05,-6.12440613220906,-2.01741446691975,0.460931248247526,0.370975068749763,-2.42306983252903,-8.71299696492669,12.8035441473647,0.162183826309094,0.0890397903906489,2.95502098657351e-06,17.760059669596
2168,-1468.04403774935,0.00613857092890037,1280.24469805835,9.04676795052887e-06,-2.78132281423248,-0.651026576532908,0.388346504494556,-5.82405268626831,-11.1475832202292,0.546616599273347,54.5724959302949,0.116673658622704,0.012733573585048,2.13418511192424e-05,39.5611846219203
2602,-1243.67834642313,0.0112137415647267,3935.83343202239,0.00065346905721229,-5.49057179919898,-2.17062694353857,0.79317125951843,0.0635387406219949,-2.53595842804237,-6.42185934498474,10.8862440550618,0.181216352811692,0.333280918787254,0.000349147343492776,11.6557981451729
2046,-1421.73576535377,0.00626395360292372,361.324913745637,7.92074914260381e-05,-1.37439782535571,-0.653387364273183,0.33840347517918,-4.72587182674995,-8.1886635581513,0.590325636483726,48.5884419854703,0.109512950742921,0.0612587396865549,3.57792016938859e-06,31.9282665271763
2543,-1467.14883793834,0.00456992907713246,4200.01883069545,7.14332426744779e-05,-8.47344786142524,-2.41344368635481,0.498783124495645,0.0711842810086357,-2.07140603663036,-4.30189869361388,17.108459056836,0.144070575566175,0.509829941833835,0.000269168699917818,38.8800217644615
2514,-1390.67142661155,0.00998967722451137,1363.13290109831,1.65908497743361e-05,-1.87542960365398,-1.06524251158004,0.938345467051021,-5.98910638013379,-7.17440991639898,-0.735707204698375,39.1797087809853,0.119846091705408,0.0112523513419889,5.04098643066672e-05,27.1993976991256
2426,-1128.81412563275,0.0166073899219252,438.272502719137,0.000708857870046867,-0.914932133380676,0.07992914684924,0.644484911306278,-3.03942303818574,-2.13768063738702,0.211761103952183,20.4211084651807,0.163737584364738,0.037341973031336,1.11385990485848e-05,5.99602569656997
2420,-1429.89278655648,0.00644520312631552,1347.78079381204,3.22354686360878e-05,-1.66504177989556,-1.44064372206332,1.35847057275841,-7.52172596135528,-7.94667544452962,-0.563858829334179,44.8397013241731,0.121275076005188,0.0119005768445849,1.95827327300758e-05,33.0015548012397
2223,-1446.38901187567,0.00785874819524543,1360.88212262846,9.06673994148275e-05,-1.99139943719398,-1.08880578522444,0.887322573491287,-7.00648185614679,-5.14737130060275,-0.883847460836509,42.9594692299395,0.117480715209455,0.0116215027728574,7.18672972276891e-05,35.7041873327717
2013,-1445.61219748928,0.00430157934934019,4173.58311138372,3.23178946691604e-05,-11.0410276681581,-1.6520119673976,0.16339038506357,0.506004282558037,-2.75044860604577,-2.15767871518398,15.9196539014878,0.143327367733765,0.533844981045091,0.000377087125983924,35.0530218569932
2892,-1504.48632918293,0.00576528105047785,1224.47744010053,9.41119424521178e-05,-2.56946491254174,-1.0593764525014,0.929974140990546,-8.76425599980789,-12.9932523762408,0.281776148120812,63.8159522741452,0.115890460541014,0.0139273238946298,2.46124862530693e-05,46.8485597346483
2411,-1454.15875976763,0.00747086275609321,1343.27695527855,4.6495553365427e-05,-2.32533420911921,-1.01240898419088,0.815050291414393,-6.70440902974829,-9.61171761167621,0.0157017660664089,49.1170525671973,0.12253320810143,0.0118108412983496,2.52345128003529e-05,37.0484746985202
2405,-1240.34331723149,0.0133859211292167,383.506324984755,0.00209923364582404,-0.726345927127309,-0.269589875452509,0.490137785205049,-3.43790636527328,-2.74403588345391,-0.256144144780595,29.0381626417893,0.127027896633581,0.0511687905355429,1.42759843896971e-06,12.2859547520091
2045,-1454.39536818163,0.00725970257163965,1303.73709459922,1.76078913429454e-05,-1.81493195056328,-1.20293426562184,0.963532583815821,-7.20102168178871,-7.96721703915802,-0.836054681859035,47.8739833886786,0.117633101213515,0.0130035233339346,2.6051518204661e-05,37.0997831807039
2269,-1376.90823674767,0.0073872107132266,377.880005646822,0.000278610298161144,-1.16938352223085,-0.691517085028833,0.588289186649104,-5.95596173049646,-6.11625740543157,0.102194629656298,43.5391271592453,0.110882635462202,0.0586134399160442,2.04034444638764e-06,25.6120326950025
2094,-1487.11701930414,0.00497461489232334,1295.9042205744,9.11672581428261e-05,-2.18719028047815,-1.23931944418263,1.1039832402076,-7.97639089461638,-9.120102209194,-0.207781219126222,54.2762189810749,0.119117125746298,0.0127450640623774,3.75255686178915e-05,43.2457896432615
2349,-1179.08435466831,0.0171173561893853,443.10423100598,4.10821239815804e-08,-0.558401088153103,-0.735566689385255,1.24534591894057,-5.57717635124707,-2.68126503501402,-0.545701843363074,22.1606210399145,0.137361177017184,0.0452570199052974,4.5074609657256e-06,8.4107892756367
2107,-1396.19512135269,0.00619909653647851,368.229717058239,0.000106590134680726,-1.23146823661851,-0.595344097993105,0.24391077691561,-4.8930836089854,-6.53972669678831,0.055594659148498,46.6575458658056,0.110246618799539,0.0591282459956795,3.62622047087154e-06,28.1988971365426
2111,-1364.31634050049,0.00800853002616601,360.517641698604,1.97944311933623e-05,-1.22334552606299,-0.485572235035629,0.326743539042217,-3.68729219842649,-6.39396709913099,0.574861267809499,40.682539839375,0.111333864086105,0.0591780781726128,2.35369707586199e-06,24.047569560011
2110,-1502.7072922762,0.00358810695364867,4274.1856069439,4.99641265842134e-05,-9.08833839658962,-2.36423750903682,0.369481220380003,0.179274581956878,-2.20233898029338,-2.99139791145449,21.1762833924288,0.134122804407603,0.574484842331706,0.000547435369320269,45.965839659499
2303,-1476.28983473737,0.00599200299488962,1259.98633041267,7.84826892805139e-07,-2.27734456887774,-1.04350143346041,0.930725010051996,-7.30559241994116,-8.44694818382262,0.0689064521053882,54.8772760235715,0.118680922795224,0.0129475764420325,3.09399676613699e-05,41.124845279069
2781,-1382.30501444221,0.0068472251986711,377.31116646382,4.01460029191898e-05,-1.18118207529673,-0.688467046616778,0.494642073459443,-5.11958893322509,-6.04021792656282,0.0352970167858506,41.9355315325241,0.113580030528589,0.0571069856211707,2.15880705278166e-06,26.3216261923086
2896,-1491.9918626204,0.00474504720880427,1246.39290935834,3.94118580389584e-06,-2.06186949232976,-1.47560274584631,1.52471910674998,-10.4469560169665,-7.10795142989452,-0.752737537926501,61.4272556377893,0.117131254736757,0.0133419555450086,2.52592648896212e-05,44.2310573244665
2029,-1279.48346459249,0.0123383191725253,398.951617552062,7.83551798121171e-07,-1.63987761956852,-0.162317062672411,0.114710177240136,-3.504741490039,-7.41341338112775,0.754438858493232,32.3261216960313,0.122389152103855,0.0529110870187328,2.63045691083948e-06,15.3413894101362
2033,-1466.33148159792,0.0049943966176656,4259.84171757818,3.75939279302817e-07,-10.8857254487811,-1.91166185696078,0.330296549683384,0.250685485278945,-2.36253459214238,-3.90963429101589,16.2208174189306,0.141481325174146,0.455061315883195,0.000132367825398457,38.7254896174005
2364,-1287.57077847585,0.0139904842123059,410.629293676279,0.000251768550429254,-1.30396532054398,-0.497481385480366,0.497536129155146,-4.65202179218319,-7.55584873168144,0.405268480546227,33.4521949268776,0.118104076302008,0.0519280337147195,2.95797892650567e-06,16.0342808529028
2648,-1441.38686489601,0.00520342390943181,4209.72837806599,9.47095729828935e-05,-10.675559622395,-2.25746131633699,0.320536262874077,0.382657085696484,-2.51701790797304,-2.84877726279534,15.4393518787132,0.143425989475533,0.583489489400796,5.80361692598953e-05,34.3394320280683
2503,-1404.45021957666,0.00695851873524808,1393.14411983709,1.17223090744825e-06,-2.1569771809642,-1.07428019986894,0.970636855101912,-6.79000536963898,-8.86283598974477,-0.188819014322468,38.6053759500114,0.124308654598535,0.0112588847396297,6.82068165253136e-05,29.129875879235
2337,-1379.09891642715,0.00763708949565208,4162.00578617691,0.000987688812162773,-13.5153883486353,-2.17575484315882,0.595731512315942,-0.0847907679280403,-1.92058724069892,-8.82372033349126,12.79029744501,0.149302421430763,0.37660159926488,0.00219409798194585,25.1354057951034
2412,-1473.28257549502,0.00697227388052267,1266.36917601242,2.55641778028918e-05,-2.12775197499901,-1.0780691252544,0.955632362422114,-7.63049202330395,-6.83424894130697,-0.669140583151425,55.1701329393497,0.116332504389803,0.0130577959428764,1.00295914804082e-05,40.5601185090509
2280,-1369.68137539354,0.00697016045197726,373.134826661268,1.21551315948688e-07,-1.56309781457106,-0.38730604871087,0.0558463685950021,-4.2214434182977,-9.66630417795692,0.701653324258884,44.5860393835113,0.113070334393282,0.0587265339342923,3.20748916971642e-06,24.7027718323255
2506,-1482.03367062189,0.00404537425451496,4231.00243438942,0.000873725428877294,-9.90256889982857,-2.04772903012953,0.391236959813236,0.167373317547834,-2.0259551463261,-3.9135862027084,19.0438853145665,0.140464944011897,0.607718459654558,0.00110772714804363,41.7214455735324
2179,-1437.60512804308,0.00500596424690202,4166.50198691294,7.64187027274882e-05,-8.95173794921737,-2.33295995777695,0.455876730630492,0.274403026742292,-2.29481285197428,-1.95965806414493,14.2555526287774,0.145303342989408,0.704667177159896,4.04987578028222e-05,33.7120598399841
2363,-1358.99376026469,0.00803117021014041,384.541596403206,0.000170745071974497,-1.07945558716238,-0.882712537388189,0.680132461430374,-5.61266370378758,-5.68329696033147,-0.040296199792451,41.8261670449702,0.110579421041945,0.0573257948552381,1.78459620100022e-06,23.4038945051295
2769,-1243.02246146656,0.0131323433438634,397.94696465234,4.86528600730163e-06,-1.04699655745239,-0.188173821978524,0.291570710717206,-3.07974420371218,-4.52651831081669,0.137512680983797,28.6643303806935,0.125377490045666,0.0498308944091871,2.20211743044404e-06,12.4761315155877
2142,-1364.52250907413,0.00804985737582362,4072.12891448219,1.75202678063662e-05,-9.2794011431074,-2.17900279477024,0.590713295815683,0.0929566514175159,-2.31543318353282,-4.18577891485911,12.5364733567335,0.156635954587029,0.413224854362902,0.000404978272012447,23.3076134035597
2334,-1380.53599605065,0.00693973980609456,373.879425689427,4.22068966232468e-05,-1.37812940851325,-0.491643497672762,0.303332672940569,-4.8866923262237,-6.82044843968911,0.442005124409087,44.1027475327537,0.109393264323286,0.058039727516141,3.02685260823204e-06,26.0907659115292
2933,-1371.35051866589,0.00756874877514366,388.069713412952,0.000124602441451267,-1.39666635434842,-0.418555102338634,-0.0146775979455532,-3.4652481064872,-8.77061543809827,0.540146818212179,41.7698553752986,0.11186401160206,0.0556646029950894,2.02120924693251e-06,24.9101819915403
2100,-1395.50949362608,0.0075180352252637,373.095424894998,4.81281579952221e-05,-1.18045272425427,-0.595110161720232,0.27102600221946,-4.54280479075973,-5.1657354990436,-0.113900525604112,44.3150558466669,0.1096751405912,0.0579924650700495,3.37149240647878e-06,28.1045308094096
2810,-1407.79878978695,0.00683992499871977,372.720117795912,2.14224872484824e-05,-1.41036178155765,-0.675773111582659,0.329347680452495,-5.64122364265842,-11.6720731646904,0.540056945148137,47.8305546532145,0.110906186685761,0.0606432020239994,2.76174824917132e-06,29.8311381060593
2905,-1373.26734230804,0.00851682545152435,4116.67069306968,8.84400942140969e-05,-9.7321739908993,-2.27236468390286,0.708483761027652,-0.0988502622716861,-1.75074883072225,-7.4798039864671,11.824935451626,0.159634314408534,0.389320132730886,0.00079596611433854,24.3909342638576
2645,-1480.05520288237,0.00564160303988943,1268.78391137275,0.000123696398095119,-2.21795970506126,-1.0205293958545,0.850083739845267,-7.60407970047104,-9.36634785212881,-0.213225625939336,54.1935287201417,0.117401620172896,0.0133317339347918,1.92199667752749e-05,41.8599503610122
2496,-1331.80370241265,0.00917553503108724,387.783978313065,0.00246910333163859,-1.24307165703804,-0.359702344453422,0.223461084528189,-3.66692050539227,-5.1589002796329,0.217181444486784,37.6631697886658,0.113153463198859,0.0542150265939745,2.33050954059607e-06,20.3423453119831
2089,-1489.83683069607,0.00618913805618665,1295.47770934115,9.31309946519927e-05,-1.92969254241539,-1.33432827017622,1.17665737109038,-8.76495356924299,-8.48772577679236,-0.936910024205848,57.55131677933,0.118578464475581,0.0128643234001181,1.98448159808798e-05,43.7969749028094
2646,-1468.23109062657,0.00466134940243313,4257.50419346175,0.000124692813025406,-10.6036191528964,-2.32113945951458,0.476539233718486,-0.0977912528301893,-1.70278553071443,-6.82025067806163,16.0016695006966,0.141461154834755,0.420952876531081,0.00013541306889623,39.0733458624795
2344,-1220.94565816839,0.011371594522921,437.724189263925,2.47484294175587e-05,-1.28702886773237,-0.410165569653518,0.439274427534438,-4.23478492778708,-7.40547051346181,0.403667253617301,27.405894024421,0.132483850933922,0.0477772093319502,3.8822399464824e-06,10.9350616078599
2389,-1458.68611876378,0.00437788347051285,4128.89863538102,8.32262892778821e-06,-10.3110969679978,-1.89528616587547,0.294576960409026,0.209304425451877,-2.37626286551181,-3.78537737469086,18.0618261536338,0.144126518255519,0.440550418614067,0.000984380939396432,37.3378381475309
2098,-1463.5671113808,0.00660579326784586,1306.10745492426,6.11881068393707e-05,-2.19108532809901,-1.20653762820237,1.20954219321465,-8.34383602711151,-6.97261007298247,-0.481819346314753,51.7382808077257,0.121279341964252,0.0122970699609349,2.22377490205422e-05,38.7415996327121
2061,-1490.9945058955,0.00365819495015789,4210.60852631358,0.000324354751129063,-7.59116864860074,-2.57394307493931,0.543871399243032,-0.126118785070135,-1.54197937829156,-6.18564519875629,21.9351701335492,0.138034263812898,0.45588551108909,0.000194696600070548,43.5121049333807
2175,-1471.78648222082,0.00419701423187419,4221.77305546328,0.000470744855857674,-7.62329684993393,-2.19888232376929,0.326973510208403,0.255979905959644,-2.39335725016348,-3.5732561018465,16.5555999932139,0.140959362089956,0.501658485156023,0.000349880065276962,39.747624878214
2565,-1446.52226810528,0.00628494388760974,1336.73467777,0.000265812415711686,-2.16274298115363,-1.21935184844734,1.28713039695198,-8.48490765818196,-8.6568331768993,-0.41525401996653,49.4793790414592,0.125796817138878,0.0122574699712834,9.14114577468991e-06,35.7371832205422
2208,-1349.46217252571,0.00792803855625145,4111.63226235501,0.000378483277243943,-8.51238034529481,-1.93950460530764,0.534638010349517,0.194209639875131,-2.60980107932535,-5.9196317926134,12.3317740227121,0.158247571161939,0.351066497450765,0.00083022505806729,21.517319489585
2096,-1393.52846797298,0.00735586927589103,372.814259850236,2.48087373899714e-06,-1.7108072797104,-0.328441142960007,-0.0543070665168064,-4.12940497325427,-10.5882081168998,1.0368912871824,47.3806257765509,0.108622025943239,0.058631319368057,3.42172490042997e-06,27.8237463455206
2635,-1494.13042403826,0.0069116084879881,1217.33413549555,0.00021466872544724,-2.19581931500828,-1.05461892631557,1.00892718771777,-8.27200237720564,-5.79546875593451,-0.649166235731014,57.301979564067,0.113855013089531,0.0137604827345945,1.09613183284197e-05,44.6883968067992
2209,-1350.38011747034,0.00727987079196621,4035.5737520767,2.65331116370546e-05,-8.39615784091556,-2.55513262500027,0.796559798913616,-0.246082690395445,-1.84525525460274,-8.88646338838036,12.4554990829046,0.163012137673023,0.264955403217906,0.00733482418130446,21.6255658953726
2911,-1146.06189033551,0.0162458572674284,441.314296860881,0.00120236948222706,-0.667094715453808,-0.217571675927111,0.75253121899994,-3.27893756188454,-2.44746399633484,-0.189887834390569,21.5365317371536,0.153885777181616,0.0400341922832955,5.81043730670286e-06,6.76919625494515
2643,-1393.00403353269,0.00744172109504935,374.152133791811,1.29464044908393e-06,-1.5211906726421,-0.625626607801807,0.53504582647667,-6.20715700795612,-6.37516297836338,0.408475670447283,46.5512156568833,0.110531725653158,0.0592043684884161,2.87841550130129e-06,27.7501730163674
2618,-1312.60373835462,0.00812355756687567,3904.88628124696,4.97134158320104e-05,-8.14983402928048,-2.13483664925068,0.743683045649315,0.201177525647479,-2.57868250297447,-1.9016096751361,12.9994578003409,0.176087163860511,0.429802383975326,0.00049911480592354,17.5867857258591
